(2026-06-14 21:38:21),0.220775,1,end,2500.35,572,CDC :: Constraint Validation: 
(2026-06-14 21:38:21),0.220794,1,start,2500.35,572,CDC::Glitch PreRunStats #PathTypesSize: 2
(2026-06-14 21:38:21),0.220797,1,end,2500.35,572,CDC::Glitch PreRunStats #GFCInstScopeSize: 0 #GFCHierScopeSize: 0 #UserCdcISSize: 0 #PropCdcISSize: 0 #JobSize: 6
(2026-06-14 21:38:21),0.220798,1,start,2500.35,572,RESET :: Deassertion analysis: 
(2026-06-14 21:38:21),0.2208,1,end,2500.35,572,RESET :: Deassertion analysis: 
(2026-06-14 21:38:21),0.220801,1,start,2500.35,572,CDC :: Glitch analysis: 
(2026-06-14 21:38:22),0.224551,1,start,2500.35,575,GLITCH_POST_GRID_JOB Execution:
(2026-06-14 21:38:22),0.224555,1,end,2500.35,575,GLITCH_POST_GRID_JOB Execution:
(2026-06-14 21:38:22),0.224557,1,end,2500.35,575,CDC :: Glitch analysis: 
(2026-06-14 21:38:22),0.224595,1,start,2500.35,575,RESET :: Populating sync report: 
(2026-06-14 21:38:22),0.224597,1,end,2500.35,575,RESET :: Populating sync report: 
(2026-06-14 21:38:22),0.224599,1,start,2500.35,575,RESET :: SeqFrontier cleanup: 
(2026-06-14 21:38:22),0.2246,1,end,2500.35,575,RESET :: SeqFrontier cleanup: 
(2026-06-14 21:38:22),0.224603,1,start,2500.35,575,CDC :: SeqFrontier cleanup: 
(2026-06-14 21:38:22),0.224604,1,end,2500.35,575,CDC :: SeqFrontier cleanup: 
(2026-06-14 21:38:22),0.224607,1,end,2500.35,575,CDC Checks: 
(2026-06-14 21:38:22),0.227155,0,start,2500.35,575,SQL Mem : CurrMem: 30 mb, PeakMem: 30 mb 
(2026-06-14 21:38:22),0.227156,0,end,2500.35,575,SQL Mem : CurrMem: 31 mb, PeakMem: 31 mb 
(2026-06-14 21:38:22),0.227414,0,start,2500.35,575,SQL Index (add_index) :CurrMem: 31 mb, PeakMem: 31 mb 
(2026-06-14 21:38:22),0.227419,0,end,2500.35,575,SQL Index (add_index) :CurrMem: 31 mb, PeakMem: 31 mb 
(2026-06-14 21:38:22),0.228277,0,start,2500.35,576,report_cdc: 
(2026-06-14 21:38:22),0.228802,0,start,2500.35,589,PragmaWaiverGen: 
(2026-06-14 21:38:22),0.228872,0,start,2500.35,589,PragmaWaiverUsingViol : 
(2026-06-14 21:38:22),0.228873,0,end,2500.35,589,PragmaWaiverUsingViol : 
(2026-06-14 21:38:22),0.228894,0,end,2500.35,589,PragmaWaiverGen: 
(2026-06-14 21:38:22),0.228895,0,start,2500.35,589,PragmaWaiverApply: 
(2026-06-14 21:38:22),0.229774,0,start,2500.35,589,generatePragmaWaiverCommands: 
(2026-06-14 21:38:22),0.229775,0,end,2500.35,589,generatePragmaWaiverCommands: 
(2026-06-14 21:38:22),0.229777,0,end,2500.35,589,PragmaWaiverApply: 
(2026-06-14 21:38:22),0.230938,0,start,2500.35,592,buildSummary
(2026-06-14 21:38:22),0.230942,0,end,2500.35,592,buildSummary
(2026-06-14 21:38:22),0.230942,0,start,2500.35,592,buildViolations
(2026-06-14 21:38:22),0.231035,0,start,2500.35,595,setXsltContext: isBatch:0,isThread:0,ST:0,MainThread:1,J:0
(2026-06-14 21:38:22),0.231038,0,end,2500.35,595,setXsltContext: isBatch:1,isThread:1,ST:0,MainThread:1,CreatedThread:3,PoolThread:4
(2026-06-14 21:38:22),0.233767,0,end,2500.35,593,buildViolations
(2026-06-14 21:38:22),0.233779,0,end,2500.35,589,report_cdc: 
(2026-06-14 21:38:22),0.233793,0,start,2500.35,589,report_cdc: 
(2026-06-14 21:38:22),0.234449,0,start,2500.35,590,PragmaWaiverGen: 
(2026-06-14 21:38:22),0.234451,0,start,2500.35,590,PragmaWaiverUsingViol : 
(2026-06-14 21:38:22),0.234452,0,end,2500.35,590,PragmaWaiverUsingViol : 
(2026-06-14 21:38:22),0.234454,0,end,2500.35,590,PragmaWaiverGen: 
(2026-06-14 21:38:22),0.234455,0,start,2500.35,590,PragmaWaiverApply: 
(2026-06-14 21:38:22),0.234456,0,end,2500.35,590,PragmaWaiverApply: 
(2026-06-14 21:38:22),0.23498,0,start,2500.35,593,buildSummary
(2026-06-14 21:38:22),0.234985,0,end,2500.35,593,buildSummary
(2026-06-14 21:38:22),0.234986,0,start,2500.35,593,buildViolations
(2026-06-14 21:38:22),0.235076,0,start,2500.35,595,setXsltContext: isBatch:0,isThread:0,ST:0,MainThread:1,J:0
(2026-06-14 21:38:22),0.23508,0,end,2500.35,595,setXsltContext: isBatch:1,isThread:1,ST:0,MainThread:1,CreatedThread:3,PoolThread:4
(2026-06-14 21:38:23),0.239477,0,end,2500.35,594,buildViolations
(2026-06-14 21:38:23),0.239494,0,end,2500.35,590,report_cdc: 
(2026-06-14 21:38:23),0.239508,0,start,2500.35,590,report_cdc: 
(2026-06-14 21:38:23),0.240146,0,start,2500.35,590,PragmaWaiverGen: 
(2026-06-14 21:38:23),0.240147,0,start,2500.35,590,PragmaWaiverUsingViol : 
(2026-06-14 21:38:23),0.240147,0,end,2500.35,590,PragmaWaiverUsingViol : 
(2026-06-14 21:38:23),0.240151,0,end,2500.35,590,PragmaWaiverGen: 
(2026-06-14 21:38:23),0.240152,0,start,2500.35,590,PragmaWaiverApply: 
(2026-06-14 21:38:23),0.240154,0,end,2500.35,590,PragmaWaiverApply: 
(2026-06-14 21:38:23),0.240604,0,start,2500.35,593,buildSummary
(2026-06-14 21:38:23),0.24061,0,end,2500.35,593,buildSummary
(2026-06-14 21:38:23),0.240611,0,start,2500.35,593,buildViolations
(2026-06-14 21:38:23),0.240702,0,start,2500.35,596,setXsltContext: isBatch:0,isThread:0,ST:0,MainThread:1,J:0
(2026-06-14 21:38:23),0.240706,0,end,2500.35,596,setXsltContext: isBatch:1,isThread:1,ST:0,MainThread:1,CreatedThread:3,PoolThread:4
(2026-06-14 21:38:23),0.243609,0,end,2500.35,596,buildViolations
(2026-06-14 21:38:23),0.243622,0,end,2500.35,592,report_cdc: 
(2026-06-14 21:38:24),0.266572,0,start,2500.35,594,PragmaWaiverGen: 
(2026-06-14 21:38:24),0.266573,0,start,2500.35,594,PragmaWaiverUsingViol : 
(2026-06-14 21:38:24),0.266574,0,end,2500.35,594,PragmaWaiverUsingViol : 
(2026-06-14 21:38:24),0.266576,0,end,2500.35,594,PragmaWaiverGen: 
(2026-06-14 21:38:24),0.266577,0,start,2500.35,594,PragmaWaiverApply: 
(2026-06-14 21:38:24),0.266578,0,end,2500.35,594,PragmaWaiverApply: 
(2026-06-14 21:38:24),0.266585,0,start,2500.35,594,SQL Index (add_index) :CurrMem: 31 mb, PeakMem: 31 mb 
(2026-06-14 21:38:24),0.266614,0,end,2500.35,594,SQL Index (add_index) :CurrMem: 31 mb, PeakMem: 31 mb 
(2026-06-14 21:38:24),0.268684,0,start,2500.35,596,PragmaWaiverGen: 
(2026-06-14 21:38:24),0.268686,0,start,2500.35,596,PragmaWaiverUsingViol : 
(2026-06-14 21:38:24),0.268687,0,end,2500.35,596,PragmaWaiverUsingViol : 
(2026-06-14 21:38:24),0.268689,0,end,2500.35,596,PragmaWaiverGen: 
(2026-06-14 21:38:24),0.268689,0,start,2500.35,596,PragmaWaiverApply: 
(2026-06-14 21:38:24),0.26869,0,end,2500.35,596,PragmaWaiverApply: 
(2026-06-14 21:38:24),0.270086,0,start,2500.35,596,ApplyPendingWaiver
(2026-06-14 21:38:24),0.270092,0,end,2500.35,596,ApplyPendingWaiver
(2026-06-14 21:38:24),0.270131,0,start,2500.35,594,SQL_DB_Save_Main
